state,county,candidate,total votes,turnout rate
virginia,northumberland,Hillary Clinton,7398,0.6043623886937342
virginia,nottoway,Hillary Clinton,6744,0.43214148404459823
virginia,orange,Hillary Clinton,17270,0.490931832395247
virginia,page,Hillary Clinton,10740,0.453892316794861
virginia,patrick,Hillary Clinton,8525,0.47466592427616927
virginia,pittsylvania,Hillary Clinton,31598,0.5095629737139171
virginia,powhatan,Hillary Clinton,16900,0.6023666951810664
virginia,prince edward,Hillary Clinton,9143,0.39545847750865054
virginia,prince george,Hillary Clinton,16184,0.4231553626523035
virginia,prince william,Hillary Clinton,196538,0.4358039638297212
virginia,pulaski,Hillary Clinton,15167,0.44153008646036507
virginia,rappahannock,Hillary Clinton,4483,0.6058108108108108
virginia,richmond,Hillary Clinton,3661,0.41692290171962193
virginia,roanoke,Hillary Clinton,51489,0.5514157813570939
virginia,rockbridge,Hillary Clinton,10795,0.4820057153063047
virginia,rockingham,Hillary Clinton,37487,0.47787621900694754
virginia,russell,Hillary Clinton,12246,0.43964960149350185
virginia,scott,Hillary Clinton,10100,0.45299605310369573
virginia,shenandoah,Hillary Clinton,20513,0.4787387976101568
virginia,smyth,Hillary Clinton,12890,0.4102613068525415
virginia,southampton,Hillary Clinton,8878,0.4895235994706661
virginia,spotsylvania,Hillary Clinton,62562,0.481438729337889
virginia,stafford,Hillary Clinton,65934,0.46805520061334016
virginia,surry,Hillary Clinton,4228,0.633788037775446
virginia,sussex,Hillary Clinton,5044,0.43140608963393773
virginia,tazewell,Hillary Clinton,18566,0.43272345880433516
virginia,warren,Hillary Clinton,17960,0.46389089782002274
virginia,washington,Hillary Clinton,25847,0.4762843664774821
virginia,westmoreland,Hillary Clinton,8574,0.4885748475696621
virginia,wise,Hillary Clinton,15163,0.38317497220256747
virginia,wythe,Hillary Clinton,13343,0.45856961198749013
virginia,york,Hillary Clinton,34118,0.503200495560603
virginia,alexandria,Hillary Clinton,75770,0.4931209080141096
virginia,bristol,Hillary Clinton,7032,0.41012481045141724
virginia,buena vista,Hillary Clinton,2407,0.3686628886506356
virginia,charlottesville,Hillary Clinton,22472,0.48534588885769203
virginia,chesapeake,Hillary Clinton,112705,0.47936931917264614
virginia,colonial heights,Hillary Clinton,8457,0.4848085301536345
virginia,covington,Hillary Clinton,2382,0.42062511036553063
virginia,danville,Hillary Clinton,18952,0.45180823420030036
virginia,emporia,Hillary Clinton,2367,0.42587261604893845
virginia,falls church,Hillary Clinton,7757,0.5650495337995338
virginia,fredericksburg,Hillary Clinton,11264,0.4016688656705773
virginia,galax,Hillary Clinton,2376,0.34941176470588237
virginia,hampton,Hillary Clinton,62356,0.45761169494510656
virginia,harrisonburg,Hillary Clinton,17993,0.3415851922164215
virginia,hopewell,Hillary Clinton,9008,0.4051999460213216
virginia,lexington,Hillary Clinton,2465,0.3441776040212231
virginia,lynchburg,Hillary Clinton,35671,0.45076705335254125
virginia,manassas,Hillary Clinton,15411,0.37216547127436067
virginia,manassas park,Hillary Clinton,5232,0.3243846487692975
virginia,martinsville,Hillary Clinton,5907,0.4455087110641828
virginia,newport news,Hillary Clinton,75715,0.418412007206092
virginia,norfolk,Hillary Clinton,83388,0.33834705445574687
virginia,norton,Hillary Clinton,1460,0.3641805936642554
virginia,petersburg,Hillary Clinton,13786,0.4322714160290982
virginia,poquoson,Hillary Clinton,7177,0.597038515930455
virginia,portsmouth,Hillary Clinton,43265,0.4491052150805514
virginia,radford,Hillary Clinton,6085,0.35183579069095117
virginia,salem,Hillary Clinton,12225,0.48198233717079325
virginia,staunton,Hillary Clinton,11255,0.46537109778788505
virginia,suffolk,Hillary Clinton,43240,0.4909229214682274
virginia,virginia beach,Hillary Clinton,203262,0.45138839539511083
virginia,waynesboro,Hillary Clinton,9204,0.42725837898059604
virginia,williamsburg,Hillary Clinton,7626,0.5152702702702703
virginia,winchester,Hillary Clinton,10667,0.3881732168850073
washington,adams,Hillary Clinton,4644,0.24145999064108564
washington,asotin,Hillary Clinton,9736,0.4402839958395514
washington,benton,Hillary Clinton,80027,0.42071202515009093
washington,chelan,Hillary Clinton,33380,0.4448234964885862
washington,clallam,Hillary Clinton,39457,0.5390153274500696
washington,clark,Hillary Clinton,200160,0.43804534084418273
washington,columbia,Hillary Clinton,2182,0.5510101010101011
washington,cowlitz,Hillary Clinton,45692,0.44361595743647997
washington,douglas,Hillary Clinton,15543,0.38335183129855716
washington,ferry,Hillary Clinton,3601,0.4788563829787234
washington,franklin,Hillary Clinton,23720,0.2673368873060061
washington,garfield,Hillary Clinton,1246,0.5607560756075608
washington,grant,Hillary Clinton,28346,0.30307825547702805
washington,grays harbor,Hillary Clinton,28367,0.39947332103476924
washington,island,Hillary Clinton,42876,0.5358026542700758
washington,jefferson,Hillary Clinton,20276,0.6683147104387093
washington,king,Hillary Clinton,998499,0.46962154626752795
washington,kitsap,Hillary Clinton,124317,0.47955885075916554
washington,kittitas,Hillary Clinton,18955,0.43984220907297833
washington,klickitat,Hillary Clinton,10769,0.5126874553677696
washington,lewis,Hillary Clinton,34149,0.4526823707199385
washington,lincoln,Hillary Clinton,5713,0.5554691298006806
washington,mason,Hillary Clinton,28073,0.46028102506927254
washington,okanogan,Hillary Clinton,17091,0.413265306122449
washington,pacific,Hillary Clinton,10716,0.5134889069912311
washington,pend oreille,Hillary Clinton,6802,0.5197524260716742
washington,pierce,Hillary Clinton,348485,0.41300555359348073
washington,san juan,Hillary Clinton,10774,0.6651438449191258
washington,skagit,Hillary Clinton,55968,0.4604183976505236
washington,skamania,Hillary Clinton,5639,0.4957362637362637
washington,snohomish,Hillary Clinton,342173,0.444554877367487
washington,spokane,Hillary Clinton,227246,0.46508667444383045
washington,stevens,Hillary Clinton,22677,0.5206759580281496
washington,thurston,Hillary Clinton,129410,0.4829127764219451
washington,wahkiakum,Hillary Clinton,2358,0.5861297539149888
washington,walla walla,Hillary Clinton,25419,0.42413068143896415
washington,whatcom,Hillary Clinton,109673,0.5177259766989558
washington,whitman,Hillary Clinton,17305,0.35929324806909724
washington,yakima,Hillary Clinton,77750,0.31376109765940274
west virginia,barbour,Hillary Clinton,6054,0.3566841454074118
west virginia,berkeley,Hillary Clinton,42850,0.38369240136821936
west virginia,boone,Hillary Clinton,8683,0.3734302425597798
west virginia,braxton,Hillary Clinton,5090,0.3540869565217391
west virginia,brooke,Hillary Clinton,9613,0.41453212591634325
west virginia,cabell,Hillary Clinton,33085,0.34255865482180947
west virginia,calhoun,Hillary Clinton,2617,0.35066327214257004
west virginia,clay,Hillary Clinton,2972,0.33487323943661973
west virginia,doddridge,Hillary Clinton,2840,0.32632425600367687
west virginia,fayette,Hillary Clinton,15337,0.3430558972867784
west virginia,gilmer,Hillary Clinton,2543,0.3061642186371298
west virginia,grant,Hillary Clinton,4956,0.4253712127714359
west virginia,greenbrier,Hillary Clinton,14066,0.39533445756042723
west virginia,hampshire,Hillary Clinton,8608,0.3692677276822101
west virginia,hancock,Hillary Clinton,12702,0.42368245496997997
west virginia,hardy,Hillary Clinton,5643,0.40814407637783884
west virginia,harrison,Hillary Clinton,27960,0.40796673232654845
west virginia,jackson,Hillary Clinton,12187,0.41779225231402123
west virginia,jefferson,Hillary Clinton,24147,0.43065810593900483
west virginia,kanawha,Hillary Clinton,75690,0.40200337791185564
west virginia,lewis,Hillary Clinton,6928,0.42141119221411194
west virginia,lincoln,Hillary Clinton,7066,0.3320644767141313
west virginia,logan,Hillary Clinton,12359,0.3588455619755524
west virginia,mcdowell,Hillary Clinton,6203,0.3138852342880275
west virginia,marion,Hillary Clinton,23029,0.4057187153150931
west virginia,marshall,Hillary Clinton,13216,0.4102436753065342
west virginia,mason,Hillary Clinton,10186,0.3760197866292591
west virginia,mercer,Hillary Clinton,22982,0.3759344380285607
west virginia,mineral,Hillary Clinton,11564,0.42178210599263233
west virginia,mingo,Hillary Clinton,9510,0.37563692380613817
west virginia,monongalia,Hillary Clinton,36048,0.34436048566597566
west virginia,monroe,Hillary Clinton,5805,0.4276873204155308
west virginia,morgan,Hillary Clinton,7654,0.43762149799885647
west virginia,nicholas,Hillary Clinton,9491,0.37145317208719814
west virginia,ohio,Hillary Clinton,17938,0.41746375293816473
west virginia,pendleton,Hillary Clinton,3225,0.4540335069688864
west virginia,pleasants,Hillary Clinton,3150,0.42005600746766236
west virginia,pocahontas,Hillary Clinton,3646,0.4252886970722034
west virginia,preston,Hillary Clinton,12659,0.3740618166775013
west virginia,putnam,Hillary Clinton,24893,0.4398678258411083
west virginia,raleigh,Hillary Clinton,29618,0.3828445122345307
west virginia,randolph,Hillary Clinton,10876,0.3723127481856771
west virginia,ritchie,Hillary Clinton,4075,0.4041055136850456
west virginia,roane,Hillary Clinton,5247,0.3650086956521739
west virginia,summers,Hillary Clinton,4862,0.37009971835274413
west virginia,taylor,Hillary Clinton,6538,0.38617838157117546
west virginia,tucker,Hillary Clinton,3475,0.49019607843137253
west virginia,tyler,Hillary Clinton,3654,0.40790354989953115
west virginia,upshur,Hillary Clinton,9218,0.37279087636995994
west virginia,wayne,Hillary Clinton,15182,0.3683967872655359
west virginia,webster,Hillary Clinton,2978,0.3448755066589462
west virginia,wetzel,Hillary Clinton,6265,0.39709703999492935
west virginia,wirt,Hillary Clinton,2422,0.41729841488628533
west virginia,wood,Hillary Clinton,35615,0.41252099380320845
west virginia,wyoming,Hillary Clinton,7831,0.3531135861478108
wisconsin,adams,Hillary Clinton,10164,0.5074895146794488
wisconsin,ashland,Hillary Clinton,8029,0.5080359402682865
wisconsin,barron,Hillary Clinton,22643,0.4991072806224789
wisconsin,bayfield,Hillary Clinton,9529,0.6362847222222222
wisconsin,brown,Hillary Clinton,128979,0.5001977848101266
wisconsin,buffalo,Hillary Clinton,6988,0.5275953189882975
wisconsin,burnett,Hillary Clinton,8743,0.5774006075815612
wisconsin,calumet,Hillary Clinton,26650,0.5349472078365249
wisconsin,chippewa,Hillary Clinton,31561,0.4976427366329765
wisconsin,clark,Hillary Clinton,13596,0.3957156994004308
wisconsin,columbia,Hillary Clinton,29771,0.5252284675911224
wisconsin,crawford,Hillary Clinton,7744,0.4742773150416463
wisconsin,dane,Hillary Clinton,310017,0.5927667304015296
wisconsin,dodge,Hillary Clinton,43065,0.4904003826182017
wisconsin,door,Hillary Clinton,17608,0.64472190692395
wisconsin,douglas,Hillary Clinton,22511,0.5175537418094034
wisconsin,dunn,Hillary Clinton,22091,0.49903991686809585
wisconsin,eau claire,Hillary Clinton,54885,0.5376665360501567
wisconsin,florence,Hillary Clinton,2657,0.6124942369755648
wisconsin,fond du lac,Hillary Clinton,51327,0.5034279829336472
wisconsin,forest,Hillary Clinton,4540,0.504220346512661
wisconsin,grant,Hillary Clinton,24321,0.46707380307656854
wisconsin,green,Hillary Clinton,18985,0.5140667731715902
wisconsin,green lake,Hillary Clinton,9388,0.5020857845758905
wisconsin,iowa,Hillary Clinton,12260,0.5198219207123171
wisconsin,iron,Hillary Clinton,3497,0.6106163785577091
wisconsin,jackson,Hillary Clinton,9272,0.45176378873513934
wisconsin,jefferson,Hillary Clinton,43146,0.5106760723416344
wisconsin,juneau,Hillary Clinton,11732,0.44596495229406624
wisconsin,kenosha,Hillary Clinton,77076,0.4590316240843309
wisconsin,kewaunee,Hillary Clinton,10758,0.5293249360362133
wisconsin,la crosse,Hillary Clinton,62968,0.5349918011198056
wisconsin,lafayette,Hillary Clinton,7662,0.4563158835090227
wisconsin,langlade,Hillary Clinton,10132,0.5319193616127678
wisconsin,lincoln,Hillary Clinton,14706,0.5277209602755948
wisconsin,manitowoc,Hillary Clinton,40346,0.5076053998968333
wisconsin,marathon,Hillary Clinton,69515,0.5137310256144967
wisconsin,marinette,Hillary Clinton,20046,0.4931486629437379
wisconsin,marquette,Hillary Clinton,7893,0.5220583371916132
wisconsin,menominee,Hillary Clinton,1279,0.28365491239742735
wisconsin,milwaukee,Hillary Clinton,440247,0.45934615372576354
wisconsin,monroe,Hillary Clinton,19670,0.43400556021358283
wisconsin,oconto,Hillary Clinton,19978,0.5331447480785654
wisconsin,oneida,Hillary Clinton,21473,0.6082485907713225
wisconsin,outagamie,Hillary Clinton,93868,0.5120221679176121
wisconsin,ozaukee,Hillary Clinton,54523,0.620058681708593
wisconsin,pepin,Hillary Clinton,3739,0.5166505458062733
wisconsin,pierce,Hillary Clinton,21189,0.5159365945116755
wisconsin,polk,Hillary Clinton,22749,0.5263778980980147
wisconsin,portage,Hillary Clinton,38496,0.5458876914350539
wisconsin,price,Hillary Clinton,7577,0.5580350567093828
wisconsin,racine,Hillary Clinton,94133,0.4835466836525027
wisconsin,richland,Hillary Clinton,8055,0.4583475588938204
wisconsin,rock,Hillary Clinton,76068,0.4724544426915767
wisconsin,rusk,Hillary Clinton,7087,0.5017700368167658
wisconsin,st. croix,Hillary Clinton,47508,0.5452604758461591
wisconsin,sauk,Hillary Clinton,31318,0.49498190324161145
wisconsin,sawyer,Hillary Clinton,9121,0.5599828094302554
wisconsin,shawano,Hillary Clinton,19751,0.4811332245255901
wisconsin,sheboygan,Hillary Clinton,59655,0.5178565227959304
wisconsin,taylor,Hillary Clinton,9484,0.46687013882051787
wisconsin,trempealeau,Hillary Clinton,13675,0.46448829863116065
wisconsin,vernon,Hillary Clinton,14213,0.4688128772635815
wisconsin,vilas,Hillary Clinton,13612,0.6346808411432835
wisconsin,walworth,Hillary Clinton,51324,0.5008441083191022
wisconsin,washburn,Hillary Clinton,9148,0.5893570416183481
wisconsin,washington,Hillary Clinton,78003,0.5825205741340941
wisconsin,waukesha,Hillary Clinton,239042,0.6032803599865737
wisconsin,waupaca,Hillary Clinton,26024,0.5035603715170278
wisconsin,waushara,Hillary Clinton,11999,0.5008138903960934
wisconsin,winnebago,Hillary Clinton,87144,0.5148954775888351
wisconsin,wood,Hillary Clinton,37800,0.5153374233128835
wyoming,albany,Hillary Clinton,17060,0.4494204425711275
wyoming,big horn,Hillary Clinton,5317,0.44512348262871493
wyoming,campbell,Hillary Clinton,18199,0.36946282837305616
wyoming,carbon,Hillary Clinton,6374,0.40824953564337413
wyoming,converse,Hillary Clinton,6654,0.46541232426383156
wyoming,crook,Hillary Clinton,3826,0.5145931405514459
wyoming,fremont,Hillary Clinton,17023,0.4232576642880231
wyoming,goshen,Hillary Clinton,5796,0.4280017722640673
wyoming,hot springs,Hillary Clinton,2586,0.5483460559796438
wyoming,johnson,Hillary Clinton,4417,0.5129485541748926
wyoming,laramie,Hillary Clinton,40969,0.42249584918891603
wyoming,lincoln,Hillary Clinton,8875,0.4734090787859391
wyoming,natrona,Hillary Clinton,33348,0.40600460206727784
wyoming,niobrara,Hillary Clinton,1314,0.5264423076923077
wyoming,park,Hillary Clinton,15095,0.5218127765486725
wyoming,platte,Hillary Clinton,4529,0.5147760854739714
wyoming,sheridan,Hillary Clinton,14510,0.48556035203962117
wyoming,sublette,Hillary Clinton,4390,0.4370768618080446
wyoming,sweetwater,Hillary Clinton,17130,0.38305865515776294
wyoming,teton,Hillary Clinton,12627,0.5478804182756974
wyoming,uinta,Hillary Clinton,8470,0.4079371959736069
wyoming,washakie,Hillary Clinton,3814,0.4607393090118386
wyoming,weston,Hillary Clinton,3526,0.48917869034406214
alaska,district 1,Hillary Clinton,6638,N/A
alaska,district 2,Hillary Clinton,5492,N/A
alaska,district 3,Hillary Clinton,7613,N/A
alaska,district 4,Hillary Clinton,9521,N/A
alaska,district 5,Hillary Clinton,7906,N/A
alaska,district 6,Hillary Clinton,8460,N/A
alaska,district 7,Hillary Clinton,8294,N/A
alaska,district 8,Hillary Clinton,8073,N/A
alaska,district 9,Hillary Clinton,8954,N/A
alaska,district 10,Hillary Clinton,9040,N/A
alaska,district 11,Hillary Clinton,9689,N/A
alaska,district 12,Hillary Clinton,9543,N/A
alaska,district 13,Hillary Clinton,6533,N/A
alaska,district 14,Hillary Clinton,10420,N/A
alaska,district 15,Hillary Clinton,4982,N/A
alaska,district 16,Hillary Clinton,7436,N/A
alaska,district 17,Hillary Clinton,6788,N/A
alaska,district 18,Hillary Clinton,7402,N/A
alaska,district 19,Hillary Clinton,4792,N/A
alaska,district 20,Hillary Clinton,7140,N/A
alaska,district 21,Hillary Clinton,8647,N/A
alaska,district 22,Hillary Clinton,8372,N/A
alaska,district 23,Hillary Clinton,6924,N/A
alaska,district 24,Hillary Clinton,9080,N/A
alaska,district 25,Hillary Clinton,8127,N/A
alaska,district 26,Hillary Clinton,8905,N/A
alaska,district 27,Hillary Clinton,8783,N/A
alaska,district 28,Hillary Clinton,11427,N/A
alaska,district 29,Hillary Clinton,9394,N/A
alaska,district 30,Hillary Clinton,8950,N/A
alaska,district 31,Hillary Clinton,10182,N/A
alaska,district 32,Hillary Clinton,7472,N/A
