Features,IDs
"[1, 0, 0, 1, 1, 1, 1, 1, 8.4832, 2.9633, 4.9799, 0, 0, 10.8644, 0.9846, 0.9888, 0.9797, 1.9857, 3.9764999999999997, 0.9981, 0.9399, 0, 0, 0, 0, 0.969, 0, 0, 7.9316, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",308263819523
"[1, 1, 0, 1, 1, 1, 1, 0, 6.8615, 0, 3.5851, 0, 0, 2.7981, 3.8821, 0, 0, 1.9945, 3.9732, 0.9987, 0, 0, 0, 0, 0, 0, 0, 0.9965, 1.9954, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",405082296367469
"[1, 0, 0, 1, 1, 1, 1, 1, 7.3953, 0, 0, 0, 0, 4.9015, 1.5024, 0, 0, 0.9963, 2.9392, 0, 0, 0.8144, 0.8532, 0, 0, 0, 0, 1.9243, 1.9969000000000001, 0, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",372655146147908
"[1, 0, 0, 1, 1, 1, 1, 1, 8.451400000000001, 0.9901, 7.165, 0, 0, 4.9513, 0, 0, 0, 3.9843, 6.9692, 1.9927000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 3.9778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",372655146147908
"[1, 1, 1, 1, 1, 1, 1, 1, 16.272000000000002, 0, 16.1814, 0.5495, 0, 9.900699999999999, 4.5491, 0.9775, 0, 6.9275, 13.814599999999999, 1.9971, 0, 0, 0, 0, 0.9649, 0, 0, 6.4493, 10.7953, 0.5156, 0, 0, 0, 0, 10, 0, 0, 0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0]",118331701536408
"[1, 1, 0, 1, 1, 1, 1, 1, 22.8488, 0, 14.9869, 0, 0.9025, 12.6629, 7.038399999999999, 3.3333, 0, 10.929900000000002, 20.3321, 3.9872, 0, 0, 0, 0, 0.6604, 0, 0, 9.418899999999999, 14.7173, 0, 0, 0, 0, 0, 7, 0, 0, 0, 4, 0, 0, 1, 0, 0, 1, 0, 0, 0]",118331701536408
"[1, 1, 1, 1, 1, 1, 1, 1, 24.001600000000003, 0, 17.594099999999997, 0.934, 0.5656, 13.848999999999998, 6.8764, 1.7970000000000002, 0, 13.8984, 18.914, 2.9945, 0, 0, 0, 0, 0.6604, 0, 0, 11.3936, 19.685299999999998, 0, 0, 0, 0, 0, 9, 1, 0, 0, 7, 1, 0, 1, 0, 0, 1, 0, 0, 0]",118331701536408
"[1, 0, 0, 1, 1, 1, 1, 1, 0.7805, 0, 4.4236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0]",758136994330409
"[1, 1, 1, 1, 1, 1, 1, 0, 29.4112, 1.9965000000000002, 25.2361, 0.8889, 0, 27.653800000000004, 7.6747000000000005, 5.415, 0, 20.4607, 31.291000000000004, 1.992, 0, 0.537, 1.7708, 0, 0, 0, 0, 10.8397, 17.643499999999996, 0, 0, 0, 0, 6, 7, 1, 4, 2, 4, 0, 0, 1, 0, 1, 1, 0, 0, 1]",277609295707387
"[1, 1, 0, 1, 1, 1, 1, 1, 12.7557, 0, 6.6615, 0, 0.7468, 5.938599999999999, 3.5391000000000004, 0, 0, 2.9919000000000002, 8.9564, 0, 0, 0, 0, 0, 0, 0, 0, 2.977, 3.8262, 1.3105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",277609295707387
"[1, 0, 0, 1, 1, 1, 1, 1, 5.5856, 1.9891999999999999, 0, 0, 0, 4.1048, 0.7834, 0, 0, 2.9661, 1.9898, 0.9902, 0, 0, 0, 0, 0, 0, 0, 0, 1.9912, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",352759191090
"[1, 1, 0, 1, 1, 1, 1, 1, 6.889899999999999, 1.9872999999999998, 0.939, 0, 0, 5.898199999999999, 0.6197, 0, 0, 3.7756, 2.8712, 0, 0, 0, 0, 0, 0, 0.8912, 0, 0, 0.9983, 0, 0, 0, 0, 1, 3, 0, 1, 3, 3, 1, 0, 1, 1, 0, 1, 1, 0, 0]",352759191090
"[1, 0, 0, 1, 1, 1, 1, 1, 5.402, 0, 1.9948000000000001, 0, 0, 6.847200000000001, 0.9953, 0, 0, 2.9586, 3.9672, 0.9946, 0, 0, 0, 0, 0, 0, 0, 1.9959, 5.9852, 0, 0, 0, 0, 2, 2, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 0, 0, 1]",352759191090
"[1, 1, 0, 1, 1, 1, 1, 1, 9.265500000000001, 1.9977, 3.7460000000000004, 0, 0, 7.9376, 5.9674, 0.9598, 0, 5.8791, 8.9494, 0.9987, 0, 0, 0, 0, 0, 0, 0, 0.9813, 4.9692, 0, 0.9814, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]",135063356544469
"[1, 1, 1, 1, 1, 1, 1, 1, 16.7995, 2.9958, 0, 0, 0, 15.389899999999999, 3.37, 1.9893, 0, 5.9562, 11.901800000000001, 0.9975, 0, 0, 0, 0, 0, 0, 0, 2.954, 6.9771, 0.217, 0, 0, 0, 2, 3, 0, 2, 2, 4, 2, 0, 1, 1, 0, 1, 0, 0, 1]",364728207068363
"[1, 1, 1, 1, 1, 1, 0, 1, 2.9455, 0, 1.9865, 0, 0, 2.9818, 1.4231, 0, 0, 1.9882, 2.9833, 0, 0, 0, 0, 0, 0, 0, 0, 0.7947, 1.9497, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",183363591711637
"[1, 1, 1, 1, 1, 1, 0, 1, 2.9455, 0, 1.9865, 0, 0, 2.9818, 1.4231, 0, 0, 1.9882, 2.9833, 0, 0, 0, 0, 0, 0, 0, 0, 0.7947, 1.9497, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",183363591711637
"[1, 1, 1, 1, 1, 1, 1, 1, 84.73570000000002, 3.6612999999999998, 39.58959999999999, 0, 1.274, 64.2358, 11.1895, 7.085299999999999, 0, 35.2148, 63.59179999999998, 6.9669, 0.9667, 0, 0, 0, 0.741, 1.8242, 0, 29.1861, 46.5901, 0.433, 0, 0, 0, 0, 8, 0, 0, 5, 9, 1, 2, 1, 1, 0, 1, 1, 0, 0]",144837812276
"[1, 1, 0, 1, 1, 1, 1, 1, 6.6939, 0.891, 1.6554, 0, 0, 2.6482, 0, 0, 0, 3.9757000000000002, 4.9822, 0.9898, 0, 0, 0, 0, 0, 0, 0, 0, 0.9926, 0, 0, 0, 0, 1, 7, 0, 1, 1, 6, 2, 0, 1, 1, 0, 1, 0, 0, 0]",129807450464166
"[1, 1, 0, 1, 1, 1, 1, 1, 5.3623, 1.9784000000000002, 0.8319, 0, 0, 9.884800000000002, 0.9886, 1.9965000000000002, 0, 2.9442, 8.9113, 0.988, 0.9493, 0, 0, 0, 0, 0, 0, 0, 2.9914, 0, 0.985, 0, 0, 3, 3, 0, 3, 3, 3, 3, 0, 1, 1, 0, 1, 0, 0, 1]",129807450464166
"[1, 1, 0, 1, 1, 1, 1, 1, 12.929699999999997, 2.6934, 5.5016, 0, 0.6758, 12.905499999999998, 2.7613, 2.8683, 0, 6.4602, 11.712, 0, 0, 0, 0, 0, 0, 0, 0, 2.9452, 7.964899999999999, 0, 0, 0, 0, 1, 4, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",143950029100948
"[1, 1, 1, 1, 1, 1, 1, 1, 6.4784999999999995, 0, 1.6802000000000001, 0, 0, 2.4092000000000002, 0, 0.7396, 0, 0, 4.8421, 0.9978, 0, 0, 0, 0, 0, 0, 0, 2.6173, 1.9956999999999998, 0, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",1760879410811847
"[1, 0, 0, 1, 1, 1, 1, 1, 3.487, 0, 0.9702, 0, 0, 4.970999999999999, 2.5126, 0, 0, 1.999, 4.9601, 0, 0, 0, 0, 0, 0, 0.8048, 0, 0.6882, 1.9962, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",56302738198
"[1, 0, 0, 1, 1, 1, 1, 1, 3.5285, 0, 2.8415000000000004, 0, 0, 2.9435000000000002, 0, 0, 0, 1.9903, 3.9573, 0.9904, 0, 0, 0.9339, 0, 0, 0, 0, 0.9445, 0.9903, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",145742358812033
"[1, 1, 1, 1, 1, 1, 1, 1, 13.4709, 0, 7.756200000000001, 0, 0, 3.8019, 0.8849, 0, 0, 3.9645, 10.5756, 1.9967000000000001, 0.7693, 0, 2.7541, 0, 0, 0, 0, 8.2883, 4.984999999999999, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 1]",129110160317
"[1, 0, 0, 1, 1, 1, 1, 1, 1.7293, 4.983, 0.4906, 0, 0, 6.9324, 0, 0.9668, 0, 0, 4.918799999999999, 0.9959, 0, 0, 0, 0, 0, 0, 0.998, 0, 2.9913000000000003, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",183625451686334
"[1, 1, 1, 1, 1, 1, 1, 1, 7.8632, 0, 4.1069, 0, 0, 0.9811, 0, 0, 0, 0, 1.9874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3328, 0, 0, 6, 33, 9, 4, 4, 15, 4, 0, 1, 1, 0, 1, 0, 0, 0]",132212980152968
"[1, 1, 1, 1, 1, 1, 1, 0, 8.6605, 1.9893999999999998, 7.540699999999999, 0, 0.8214, 13.1005, 2.9473999999999996, 1.6541000000000001, 0, 7.909800000000001, 12.911399999999999, 0.9653, 0, 0, 0, 0, 0, 0.9417, 0, 0.991, 9.9546, 0, 1.9586000000000001, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",159827201439
"[1, 1, 0, 1, 1, 1, 1, 0, 8.3621, 0, 2.4067000000000003, 0, 1.603, 2.5159000000000002, 0.7449, 0, 0, 2.9949, 4.9688, 0, 0, 0, 0, 0, 0, 0, 0, 1.9893, 3.9871, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1455059011396990
"[1, 1, 1, 1, 1, 1, 1, 1, 14.189899999999998, 2.3789000000000002, 0.9965, 0, 0.9504, 7.9009, 1.5969, 1.7901, 0, 5.9731000000000005, 6.9757, 2.9928, 0, 0, 0, 0, 0, 0, 0, 2.9821999999999997, 5.879, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 1, 0]",169288713148377
"[1, 1, 1, 1, 1, 1, 1, 1, 27.012500000000003, 1.9877, 6.1574, 0, 0, 19.332700000000003, 4.7242999999999995, 2.8617, 0, 9.8885, 11.3758, 1.9885000000000002, 0, 0, 0, 0, 0, 0, 0, 4.5801, 12.807200000000002, 1.0594, 0, 0, 0, 4, 4, 1, 2, 2, 4, 1, 0, 1, 1, 0, 1, 0, 0, 0]",454899767871552
"[1, 1, 1, 1, 1, 1, 1, 1, 15.5954, 1.8624, 42.8668, 0, 0, 20.2601, 1.6945000000000001, 0, 0, 7.932200000000001, 14.7392, 9.207099999999999, 0, 0, 2.5316, 0, 0, 0.8737, 0, 14.577, 41.31810000000001, 1.0547, 0, 0, 0, 1, 3, 2, 1, 1, 3, 2, 0, 1, 1, 1, 1, 0, 0, 1]",454899767871552
"[1, 0, 0, 1, 1, 1, 1, 0, 8.6572, 0.9997, 3.6453, 0, 0, 5.8934999999999995, 1.9512, 0, 0, 0, 2.9773, 0, 0, 0, 1.8763, 0, 0, 0.9406, 0, 1.9742, 5.9634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",35665624426
"[1, 0, 0, 1, 1, 1, 1, 0, 4.243799999999999, 1.9987, 0, 0, 0, 4.9901, 0.8134, 0, 0, 0.9958, 1.9773, 0, 0, 0, 0, 0, 0, 0.8684, 0, 0, 1.9914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",105235179517909
"[1, 0, 0, 1, 1, 1, 1, 1, 4.4176, 0, 1.5923, 0, 0, 3.4273, 0, 0, 0, 0.9993, 2.9824, 0.9918, 0, 0, 0, 0, 0, 0.9323, 0, 1.9662000000000002, 4.9173, 0, 0, 0, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1]",105235179517909
"[1, 1, 1, 1, 1, 1, 1, 0, 8.193299999999999, 0, 6.3813, 0, 0, 7.093100000000001, 0, 0.8975, 0, 2.9657999999999998, 3.8067, 0, 0, 0, 0, 0, 0, 0, 0, 4.9456, 4.980700000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",640898062649483
"[1, 0, 0, 1, 1, 1, 1, 0, 10.875399999999999, 0, 11.711, 0, 0, 3.9292, 1.9418, 0.9743, 0, 6.3774999999999995, 3.991, 2.9871, 0, 0, 0, 0, 0, 0, 0, 2.9702, 5.967899999999999, 0, 0, 0, 0, 3, 5, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 0, 0, 1]",127587307311673
"[1, 1, 1, 1, 1, 1, 1, 0, 9.0754, 1.9956999999999998, 4.0706, 0, 0, 2.9268, 4.1157, 0, 0, 7.4713, 5.943, 1.9917, 0, 0, 2.5681, 0, 0, 0, 0, 2.9562, 3.9846, 0, 0, 0, 0, 4, 7, 2, 3, 0, 5, 0, 0, 1, 0, 1, 1, 1, 1, 1]",211281525566478
"[1, 0, 0, 1, 1, 1, 1, 1, 6.5984, 0, 0.6043, 0, 0, 2.9082, 3.9061, 0, 0, 1.9978, 1.8724, 0, 0, 0, 0, 0, 0, 0, 0, 1.9715, 4.8892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",442035212532266
"[1, 0, 0, 1, 1, 1, 1, 1, 6.6489, 0, 0.6043, 0, 0, 2.9082, 3.9061, 0, 0, 1.9978, 1.8724, 0, 0, 0, 0, 0, 0, 0, 0, 1.74, 4.892200000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",442035212532266
"[1, 1, 0, 1, 1, 1, 1, 1, 5.285, 0, 2.7662000000000004, 0, 0, 0.9948, 1.9392, 0, 0, 0, 1.9962, 0, 0, 0, 0, 0, 0, 0, 0, 3.8632, 4.7494, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0]",442035212532266
"[1, 1, 1, 1, 1, 1, 1, 1, 6.378300000000001, 0.9997, 2.4747, 0, 0.6559, 7.448099999999999, 0.9953, 0, 0, 3.991, 5.933299999999999, 0, 0, 0, 0.8058, 0, 0, 0, 0, 0, 2.9930000000000003, 0, 0, 0, 0, 1, 4, 0, 1, 1, 4, 1, 0, 1, 1, 1, 1, 1, 1, 1]",140143177192
"[1, 0, 0, 1, 1, 1, 1, 1, 5.5608, 0, 2.4825, 0, 0.5498, 0.9762, 0.8144, 0.9988, 0, 1.9959, 1.9961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9993, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",140143177192
"[1, 1, 1, 1, 1, 1, 1, 1, 8.0885, 0, 17.5109, 0, 0, 5.679499999999999, 0.7407, 0.9988, 0, 2.9915, 8.4331, 0, 0, 0, 0, 0, 0, 0, 0, 3.6060999999999996, 7.1981, 0, 0, 0, 0, 1, 8, 0, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0]",87078956609
"[1, 1, 1, 1, 1, 1, 1, 1, 7.106000000000001, 0, 22.426899999999996, 0, 0, 4.7524, 0.7407, 0.9988, 0, 2.9915, 7.798100000000001, 0, 0, 0, 0, 0, 0, 0, 0, 3.7175000000000002, 7.2469, 0, 0, 0, 0, 1, 8, 0, 1, 1, 3, 1, 0, 1, 1, 0, 1, 0, 0, 0]",87078956609
"[1, 0, 0, 1, 1, 1, 1, 1, 4.5107, 1.9948, 2.6118, 0, 0, 6.9432, 0.6431, 1.9129, 0, 0.9993, 4.8669, 0.9841, 0, 0, 0, 0, 0, 0, 0, 0, 1.9964, 0, 0, 0, 0, 1, 2, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1]",131548850374018
"[1, 1, 0, 1, 1, 1, 1, 1, 16.1503, 2.8988, 4.696, 0, 0.838, 11.2141, 2.7969, 0, 0, 5.5526, 6.6249, 0.9975, 0, 0, 1.8091, 0, 0, 0, 0, 0, 6.977, 0, 0, 0, 0, 1, 2, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",171736033008762
"[1, 0, 0, 1, 1, 1, 1, 0, 5.8695, 2.879, 3.5232, 0, 0, 1.9992999999999999, 1.401, 0, 0, 3.9757000000000002, 2.9931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9983, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1]",503059393182327
"[1, 0, 0, 1, 1, 1, 1, 1, 2.988, 0, 0.9851, 0, 0, 0, 0.6851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9433, 1.9586999999999999, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",246128535436872
"[1, 1, 1, 1, 1, 1, 1, 0, 11.1044, 1.9933, 9.6753, 0, 0, 11.3232, 0.8457, 0.5571, 0, 6.6403, 8.727400000000001, 4.4387, 0, 0, 0, 0, 0, 0, 0, 0.9756, 6.6895999999999995, 0, 0, 0, 0, 0, 7, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",248471881910897
"[1, 1, 1, 1, 1, 1, 1, 1, 22.419399999999996, 1.995, 9.5579, 0, 0.5016, 14.6422, 2.9017, 0, 0, 12.867100000000002, 12.604700000000001, 0, 0, 0, 0, 0, 0, 0, 0, 1.934, 3.9617999999999998, 0, 0, 0, 0, 3, 11, 0, 4, 3, 8, 2, 0, 1, 1, 0, 1, 0, 0, 0]",436960049706549
"[1, 1, 1, 1, 1, 1, 1, 0, 17.2333, 0, 21.5546, 0, 0, 6.6346, 2.9404, 4.532100000000001, 0, 9.620700000000001, 12.8508, 0, 0, 0, 0, 0, 0, 0.9974, 0, 1.9777, 7.7919, 0, 0.9951, 0, 0, 0, 8, 2, 0, 1, 2, 0, 0, 1, 1, 0, 1, 1, 1, 0]",436960049706549
"[1, 1, 0, 1, 1, 1, 1, 1, 3.9314999999999998, 0.891, 1.9723, 0.9195, 0, 3.9819, 0, 0, 0, 3.7291, 3.9253, 0, 0, 0, 0, 0, 0, 0, 0, 0.9982, 1.9922, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",436960049706549
"[1, 1, 1, 1, 1, 1, 1, 1, 43.7973, 12.385699999999998, 6.9308000000000005, 0, 0, 43.20740000000001, 5.6631, 6.5905, 0, 28.4221, 31.118099999999995, 2.987, 0.9119, 0, 0, 0, 0, 0, 0, 1.9633, 15.670300000000003, 0, 0, 0, 0, 1, 13, 1, 1, 3, 8, 2, 0, 1, 1, 0, 1, 0, 0, 0]",116394995056115
"[1, 1, 1, 1, 1, 1, 1, 1, 16.705100000000005, 3.8179, 8.4449, 0, 0.888, 15.605100000000002, 1.85, 0, 0, 5.961, 8.375900000000001, 6.9761999999999995, 1.2088, 0, 0, 0, 0, 0, 0, 2.2472000000000003, 11.7788, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",222967074524102
"[1, 1, 1, 1, 1, 1, 1, 1, 47.35719999999999, 0.9658, 17.6792, 0, 0.3226, 21.5308, 10.912299999999998, 4.5781, 0, 23.2328, 41.30920000000001, 4.987, 0, 0.5768, 0, 0, 0, 0, 0, 9.8444, 25.8404, 0, 0, 0, 0, 8, 20, 2, 2, 1, 10, 3, 1, 1, 1, 0, 1, 0, 0, 0]",262679897151153
"[1, 0, 0, 1, 1, 0, 0, 0, 4.5295, 0, 0.4804, 0, 0, 4.6968, 0.8327, 0, 0, 1.9804, 0.9728, 0.9977, 0, 0, 0, 0, 0, 0, 0, 0, 1.9953, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",417319994949824
"[1, 1, 0, 1, 1, 1, 1, 1, 11.9768, 1.9788999999999999, 4.6144, 0, 0, 2.994, 1.9894, 0, 0, 0, 3.9565, 0.9983, 0.9435, 0, 0, 0, 0, 0, 0, 1.9668999999999999, 2.7729999999999997, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1775269349395906
"[1, 0, 0, 1, 1, 1, 1, 1, 3.8762, 0, 3.4577999999999998, 0.8809, 0, 4.9058, 0, 1.8472, 0, 1.9294, 4.8894, 0, 0, 0, 0, 0, 0, 0.9771, 0, 0, 1.9435, 0, 0.3582, 0, 0, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1775269349395906
"[1, 1, 0, 1, 1, 1, 1, 1, 12.562, 1.6519, 4.319500000000001, 0, 0.7056, 8.997300000000001, 4.061, 0.9678, 0, 7.900500000000001, 6.7614, 0, 0, 0, 0, 0, 0, 0, 0, 2.5495, 5.9313, 0, 0, 0, 0, 2, 4, 0, 1, 2, 2, 1, 0, 1, 1, 0, 1, 0, 0, 1]",270634883018267
"[1, 1, 1, 1, 1, 1, 1, 1, 26.164099999999998, 0.9987, 19.6403, 0.5651, 0, 15.7541, 1.9233, 1.9966, 2.8902, 3.4368, 12.633099999999999, 0.9991, 0, 0, 0.7471, 0, 0, 0, 0, 17.3431, 35.000800000000005, 0, 0.9674, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",109402692438363
"[1, 1, 1, 1, 1, 1, 1, 1, 13.880799999999997, 1.9992, 0, 0, 0, 13.994800000000003, 3.7746, 3.9272, 0, 3.7904999999999998, 7.9688, 0, 0, 0, 0, 0, 0, 0, 0, 6.8631, 7.848599999999999, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",136531433087724
"[1, 1, 1, 1, 1, 1, 0, 0, 5.8591999999999995, 0.9991, 0, 0, 0, 8.1305, 1.6447, 1.8354, 0, 1.9318, 3.8344, 0.9919, 0, 0, 0, 0, 0, 0, 0, 1.5147, 5.9786, 0, 0.8842, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",136531433087724
"[1, 0, 0, 1, 1, 1, 1, 1, 4.7077, 0, 0.7239, 0, 0, 3.9077, 0.5439, 0, 0, 1.9935999999999998, 2.9895, 0, 0.9539, 0, 0, 0, 0, 0.997, 0, 0.9259, 1.9862, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",74483576172
"[1, 0, 0, 1, 1, 1, 0, 0, 2.3714000000000004, 0, 5.588, 0, 0, 1.99, 1.9781, 0, 0, 1.9555, 0.9998, 0, 0, 0, 0, 0, 0, 0, 0, 0.9935, 2.9783999999999997, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1398736877006911
"[1, 0, 0, 1, 1, 1, 1, 1, 24.286199999999997, 2.9951, 10.7665, 0, 0, 14.1506, 5.832600000000001, 0, 0, 9.832099999999999, 11.8945, 2.9869000000000003, 0, 0, 0, 0, 0, 0.9905, 0, 9.039, 22.712999999999997, 0, 0, 0, 0, 0, 2, 1, 0, 0, 4, 0, 0, 1, 0, 0, 1, 1, 1, 0]",382784565147848
"[1, 0, 0, 1, 1, 1, 0, 1, 6.291399999999999, 0, 1.933, 0, 0, 5.7185999999999995, 0.9906, 0.8077, 0, 3.713, 4.9733, 0, 0, 0, 0, 0, 0, 0.9978, 0, 0, 1.6118000000000001, 0, 0.3486, 0, 0, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 0, 0, 0]",336286359795473
"[1, 1, 1, 1, 1, 1, 1, 1, 7.532499999999999, 2.0212, 1.9542000000000002, 0, 0, 10.7194, 1.3066, 0.8077, 0, 2.9914, 7.520199999999999, 0, 0, 0, 0, 0, 0, 0.9873, 0, 0.8462, 1.9324, 0, 0, 0, 0, 2, 3, 0, 2, 2, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0]",336286359795473
"[1, 1, 1, 1, 1, 1, 1, 0, 13.7915, 0, 5.211499999999999, 0, 0.5727, 3.7354999999999996, 0.5557, 0, 0, 5.9529, 5.9678, 0, 0, 0, 0, 0, 0, 0, 0, 3.9468, 5.9834, 0.5273, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",43761007543
"[1, 1, 0, 1, 1, 1, 1, 1, 2.7135, 0.9441, 0.9137, 0, 0, 4.8941, 1.9195, 0, 0, 3.6859, 1.9241000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9964, 0, 0, 0, 0, 2, 6, 1, 2, 2, 2, 2, 0, 1, 1, 0, 1, 1, 1, 0]",191209780996741
"[1, 0, 0, 1, 1, 1, 1, 1, 5.721099999999999, 0.9957, 2.6423, 0, 0, 1.9237, 0, 0, 0, 1.989, 1.9990999999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0.8545, 0.9968, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",152946541714827
"[1, 1, 1, 1, 1, 1, 1, 0, 36.12959999999999, 5.7089, 25.27819999999999, 0, 1.9412, 15.795100000000003, 21.581700000000005, 0, 0, 16.686, 20.831700000000005, 6.9905, 0, 0, 0, 0, 0.9649, 0.9699, 0, 0, 32.7719, 0.5649, 0, 0, 0, 7, 6, 4, 2, 1, 3, 4, 0, 1, 1, 0, 1, 1, 0, 0]",136040559748922
"[1, 0, 0, 1, 1, 1, 1, 0, 2.4109, 0, 0, 0, 0, 1.9649999999999999, 0.9964, 0, 0, 0, 1.9832999999999998, 0, 0, 0, 0, 0, 0, 0.9766, 0, 0, 0.9958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",176640889050020
"[1, 1, 1, 1, 1, 1, 1, 1, 195.38009999999986, 17.6816, 66.55939999999998, 0, 0.7145, 107.6675, 75.0263, 18.373299999999997, 0, 79.2188, 101.66440000000003, 27.856, 0.8182, 0, 1.7027, 0, 0, 0, 0, 29.54669999999999, 106.1555, 0, 4.2499, 0, 0, 13, 29, 4, 2, 9, 15, 4, 0, 1, 1, 1, 1, 0, 0, 0]",529019460475901
